EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
9985410,COLORADO,1966,August,Thunderstorm Wind,C,DENVER,0,0,0,0,0,0
9985411,COLORADO,1966,August,Tornado,C,ELBERT,0,0,0,0,0K,0
9985412,COLORADO,1966,August,Thunderstorm Wind,C,PROWERS,0,0,0,0,0,0
9985413,COLORADO,1966,September,Hail,C,DENVER,0,0,0,0,0,0
9980928,ARKANSAS,1966,June,Thunderstorm Wind,C,SEBASTIAN,0,0,0,0,0,0
9980929,ARKANSAS,1966,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
9980930,ARKANSAS,1966,July,Thunderstorm Wind,C,CRAIGHEAD,0,0,0,0,0,0
9980931,ARKANSAS,1966,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
9980932,ARKANSAS,1966,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
9980934,ARKANSAS,1966,August,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0
9980935,ARKANSAS,1966,August,Thunderstorm Wind,C,PULASKI,0,0,0,0,0,0
9980936,ARKANSAS,1966,August,Thunderstorm Wind,C,FAULKNER,0,0,0,0,0,0
9980937,ARKANSAS,1966,September,Thunderstorm Wind,C,BENTON,0,0,0,0,0,0
9980938,ARKANSAS,1966,November,Tornado,C,ARKANSAS,0,0,0,0,250K,0
9980939,ARKANSAS,1966,November,Thunderstorm Wind,C,MILLER,0,0,0,0,0,0
10058998,MISSOURI,1966,May,Hail,C,CLAY,0,0,0,0,0,0
10058999,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10059000,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10059001,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10059002,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10059003,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10059004,MISSOURI,1966,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10050495,MISSISSIPPI,1966,June,Thunderstorm Wind,C,WARREN,0,0,0,0,0,0
10050496,MISSISSIPPI,1966,June,Thunderstorm Wind,C,HOLMES,0,0,0,0,0,0
10050497,MISSISSIPPI,1966,June,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
10050498,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LEAKE,0,0,0,0,0,0
10050499,MISSISSIPPI,1966,June,Tornado,C,JONES,0,0,0,0,25K,0
10050500,MISSISSIPPI,1966,June,Tornado,C,CLAY,0,0,0,0,2.5K,0
10050501,MISSISSIPPI,1966,June,Tornado,C,WASHINGTON,0,0,0,0,2.5K,0
10050502,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10050503,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10050504,MISSISSIPPI,1966,June,Tornado,C,JONES,0,0,0,0,25K,0
10050505,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10050506,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0
10050507,MISSISSIPPI,1966,June,Thunderstorm Wind,C,COAHOMA,0,0,0,0,0,0
10050508,MISSISSIPPI,1966,June,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10050509,MISSISSIPPI,1966,July,Thunderstorm Wind,C,TIPPAH,0,0,0,0,0,0
10050510,MISSISSIPPI,1966,July,Tornado,C,SUNFLOWER,0,0,0,0,2.5K,0
9989531,CALIFORNIA,1966,May,Thunderstorm Wind,C,TULARE,0,0,0,0,0,0
9989532,CALIFORNIA,1966,May,Hail,C,SAN BERNARDINO,0,0,0,0,0,0
9989533,CALIFORNIA,1966,July,Tornado,C,SAN BERNARDINO,0,0,0,0,0K,0
9989534,CALIFORNIA,1966,October,Thunderstorm Wind,C,SAN BERNARDINO,0,0,0,0,0,0
9989536,CALIFORNIA,1966,November,Tornado,C,LOS ANGELES,0,0,0,0,2.5K,0
9989537,CALIFORNIA,1966,November,Tornado,C,LOS ANGELES,10,0,0,0,250K,0
9989538,CALIFORNIA,1966,November,Tornado,C,ORANGE,0,0,0,0,2.5K,0
10095436,OKLAHOMA,1966,April,Hail,C,ADAIR,0,0,0,0,0,0
10095437,OKLAHOMA,1966,April,Hail,C,CHEROKEE,0,0,0,0,0,0
10095438,OKLAHOMA,1966,April,Thunderstorm Wind,C,ROGERS,0,0,0,0,0,0
10095439,OKLAHOMA,1966,April,Tornado,C,BLAINE,0,0,0,0,2.5K,0
10095440,OKLAHOMA,1966,April,Thunderstorm Wind,C,KAY,0,0,0,0,0,0
10095441,OKLAHOMA,1966,April,Hail,C,CARTER,0,0,0,0,0,0
10095442,OKLAHOMA,1966,April,Tornado,C,ELLIS,0,0,0,0,2.5K,0
10095443,OKLAHOMA,1966,April,Tornado,C,ELLIS,0,0,0,0,0K,0
10095444,OKLAHOMA,1966,April,Hail,C,WOODWARD,0,0,0,0,0,0
10095445,OKLAHOMA,1966,April,Hail,C,ALFALFA,0,0,0,0,0,0
10095446,OKLAHOMA,1966,April,Hail,C,PITTSBURG,0,0,0,0,0,0
10095447,OKLAHOMA,1966,April,Hail,C,LATIMER,0,0,0,0,0,0
10095456,OKLAHOMA,1966,April,Hail,C,WAGONER,0,0,0,0,0,0
10095457,OKLAHOMA,1966,April,Hail,C,WAGONER,0,0,0,0,0,0
10095458,OKLAHOMA,1966,April,Hail,C,LOGAN,0,0,0,0,0,0
10095459,OKLAHOMA,1966,April,Hail,C,HASKELL,0,0,0,0,0,0
10095460,OKLAHOMA,1966,April,Thunderstorm Wind,C,HASKELL,0,0,0,0,0,0
10095461,OKLAHOMA,1966,April,Hail,C,OKMULGEE,0,0,0,0,0,0
10095462,OKLAHOMA,1966,April,Tornado,C,HUGHES,1,0,0,0,25K,0
10082518,NEW HAMPSHIRE,1966,August,Tornado,C,GRAFTON,0,0,0,0,250K,0
10025756,KANSAS,1966,May,Hail,C,JOHNSON,0,0,0,0,0,0
10025757,KANSAS,1966,May,Tornado,C,WYANDOTTE,5,0,0,0,25K,0
10025758,KANSAS,1966,May,Hail,C,ALLEN,0,0,0,0,0,0
10025759,KANSAS,1966,May,Hail,C,JOHNSON,0,0,0,0,0,0
10025760,KANSAS,1966,May,Thunderstorm Wind,C,JOHNSON,0,0,0,0,0,0
10082519,NEW HAMPSHIRE,1966,August,Hail,C,MERRIMACK,0,0,0,0,0,0
10082513,NEW HAMPSHIRE,1966,June,Thunderstorm Wind,C,SULLIVAN,0,0,0,0,0,0
10082514,NEW HAMPSHIRE,1966,June,Thunderstorm Wind,C,SULLIVAN,0,0,0,0,0,0
10082515,NEW HAMPSHIRE,1966,July,Tornado,C,COOS,0,0,0,0,2.5K,0
10082516,NEW HAMPSHIRE,1966,July,Tornado,C,HILLSBOROUGH,0,0,0,0,2.5K,0
10082517,NEW HAMPSHIRE,1966,July,Tornado,C,ROCKINGHAM,0,0,0,0,2.5K,0
10010686,IDAHO,1966,May,Hail,C,CANYON,0,0,0,0,0,0
10010687,IDAHO,1966,May,Hail,C,GEM,0,0,0,0,0,0
10010688,IDAHO,1966,June,Hail,C,LEMHI,0,0,0,0,0,0
10010689,IDAHO,1966,June,Hail,C,WASHINGTON,0,0,0,0,0,0
10026027,KANSAS,1966,June,Hail,C,MCPHERSON,0,0,0,0,0,0
10026028,KANSAS,1966,June,Hail,C,BARTON,0,0,0,0,0,0
10006147,INDIANA,1966,July,Thunderstorm Wind,C,,0,0,0,0,0,0
10006148,INDIANA,1966,July,Tornado,C,ELKHART,0,0,0,0,0K,0
10006149,INDIANA,1966,July,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0
10006150,INDIANA,1966,July,Tornado,C,PORTER,0,0,0,0,2.5K,0
10006151,INDIANA,1966,July,Tornado,C,PORTER,0,0,0,0,.25K,0
10025990,KANSAS,1966,May,Hail,C,MARION,0,0,0,0,0,0
10025991,KANSAS,1966,May,Hail,C,MARION,0,0,0,0,0,0
10025992,KANSAS,1966,May,Hail,C,BUTLER,0,0,0,0,0,0
10025993,KANSAS,1966,May,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0
10025994,KANSAS,1966,May,Hail,C,SEDGWICK,0,0,0,0,0,0
10025995,KANSAS,1966,May,Tornado,C,HARVEY,0,0,0,0,0K,0
10025996,KANSAS,1966,May,Tornado,C,HARVEY,0,0,0,0,0K,0
10025997,KANSAS,1966,May,Tornado,C,MCPHERSON,0,0,0,0,.25K,0
10025998,KANSAS,1966,May,Hail,C,HARVEY,0,0,0,0,0,0
10025999,KANSAS,1966,May,Hail,C,WYANDOTTE,0,0,0,0,0,0
10006152,INDIANA,1966,July,Hail,C,TIPTON,0,0,0,0,0,0
10006153,INDIANA,1966,July,Hail,C,HOWARD,0,0,0,0,0,0
10006154,INDIANA,1966,July,Hail,C,UNION,0,0,0,0,0,0
10006155,INDIANA,1966,July,Hail,C,DECATUR,0,0,0,0,0,0
10006156,INDIANA,1966,July,Hail,C,FRANKLIN,0,0,0,0,0,0
10006157,INDIANA,1966,July,Thunderstorm Wind,C,MARION,0,0,0,0,0,0
10006158,INDIANA,1966,July,Tornado,C,MARION,0,0,0,0,2.5K,0
10006159,INDIANA,1966,July,Tornado,C,MORGAN,0,0,0,0,.25K,0
10006160,INDIANA,1966,July,Thunderstorm Wind,C,ADAMS,0,0,0,0,0,0
10006161,INDIANA,1966,July,Tornado,C,LAKE,0,0,0,0,25K,0
10006162,INDIANA,1966,July,Thunderstorm Wind,C,HENDRICKS,0,0,0,0,0,0
10006163,INDIANA,1966,July,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10006164,INDIANA,1966,July,Thunderstorm Wind,C,HAMILTON,0,0,0,0,0,0
10050491,MISSISSIPPI,1966,May,Thunderstorm Wind,C,TISHOMINGO,0,0,0,0,0,0
9998191,GEORGIA,1966,February,Thunderstorm Wind,C,,0,0,0,0,0,0
9998192,GEORGIA,1966,February,Tornado,C,OGLETHORPE,1,0,0,0,250K,0
9998193,GEORGIA,1966,February,Hail,C,,0,0,0,0,0,0
9998194,GEORGIA,1966,February,Tornado,C,GRADY,0,0,0,0,2.5K,0
9998195,GEORGIA,1966,February,Tornado,C,WARE,1,0,0,0,25K,0
9987581,FLORIDA,1966,April,Thunderstorm Wind,C,SANTA ROSA,0,0,0,0,0,0
10123064,TENNESSEE,1966,July,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0
10123065,TENNESSEE,1966,July,Thunderstorm Wind,C,BLOUNT,0,0,0,0,0,0
10123066,TENNESSEE,1966,July,Hail,C,WILSON,0,0,0,0,0,0
10123067,TENNESSEE,1966,July,Thunderstorm Wind,C,WILSON,0,0,0,0,0,0
10123068,TENNESSEE,1966,July,Tornado,C,MAURY,1,0,0,0,25K,0
10123069,TENNESSEE,1966,July,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0
10123070,TENNESSEE,1966,August,Hail,C,CARTER,0,0,0,0,0,0
10006165,INDIANA,1966,July,Thunderstorm Wind,C,,0,0,0,0,0,0
10006166,INDIANA,1966,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10006167,INDIANA,1966,July,Thunderstorm Wind,C,,0,0,0,0,0,0
10026000,KANSAS,1966,May,Hail,C,SEDGWICK,0,0,0,0,0,0
10026001,KANSAS,1966,May,Tornado,C,MCPHERSON,0,0,0,0,.25K,0
10026002,KANSAS,1966,May,Hail,C,,0,0,0,0,0,0
10026003,KANSAS,1966,May,Hail,C,JOHNSON,0,0,0,0,0,0
10026004,KANSAS,1966,May,Hail,C,,0,0,0,0,0,0
10026005,KANSAS,1966,May,Thunderstorm Wind,C,LABETTE,0,0,0,0,0,0
10026006,KANSAS,1966,May,Thunderstorm Wind,C,GREENWOOD,0,0,0,0,0,0
10026007,KANSAS,1966,May,Hail,C,SUMNER,0,0,0,0,0,0
10026008,KANSAS,1966,May,Hail,C,SUMNER,0,0,0,0,0,0
10026009,KANSAS,1966,June,Thunderstorm Wind,C,FINNEY,0,0,0,0,0,0
10026010,KANSAS,1966,June,Thunderstorm Wind,C,GRAHAM,0,0,0,0,0,0
10026011,KANSAS,1966,June,Thunderstorm Wind,C,RUSSELL,0,0,0,0,0,0
10026012,KANSAS,1966,June,Thunderstorm Wind,C,RUSSELL,0,0,0,0,0,0
10026013,KANSAS,1966,June,Hail,C,SHAWNEE,0,0,0,0,0,0
10026014,KANSAS,1966,June,Hail,C,SHAWNEE,0,0,0,0,0,0
10026015,KANSAS,1966,June,Hail,C,HASKELL,0,0,0,0,0,0
10026016,KANSAS,1966,June,Hail,C,FORD,0,0,0,0,0,0
10026017,KANSAS,1966,June,Hail,C,MARION,0,0,0,0,0,0
10026018,KANSAS,1966,June,Hail,C,ELLSWORTH,0,0,0,0,0,0
10026019,KANSAS,1966,June,Hail,C,HARVEY,0,0,0,0,0,0
10026020,KANSAS,1966,June,Hail,C,RICE,0,0,0,0,0,0
10026021,KANSAS,1966,June,Tornado,C,WALLACE,0,0,0,0,0K,0
10026022,KANSAS,1966,June,Tornado,C,MCPHERSON,0,0,0,0,2.5K,0
10026023,KANSAS,1966,June,Hail,C,MCPHERSON,0,0,0,0,0,0
10026024,KANSAS,1966,June,Hail,C,ELLIS,0,0,0,0,0,0
10026025,KANSAS,1966,June,Hail,C,BARTON,0,0,0,0,0,0
10026026,KANSAS,1966,June,Tornado,C,ELLIS,0,0,0,0,25K,0
10011959,IOWA,1966,July,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10011960,IOWA,1966,July,Thunderstorm Wind,C,DUBUQUE,0,0,0,0,0,0
10011961,IOWA,1966,July,Thunderstorm Wind,C,DALLAS,0,0,0,0,0,0
10089756,OHIO,1966,March,Thunderstorm Wind,C,MORROW,0,0,0,0,0,0
10089757,OHIO,1966,March,Thunderstorm Wind,C,TUSCARAWAS,0,0,0,0,0,0
10089758,OHIO,1966,April,Thunderstorm Wind,C,MAHONING,0,0,0,0,0,0
10089759,OHIO,1966,June,Hail,C,FULTON,0,0,0,0,0,0
10089760,OHIO,1966,June,Hail,C,LUCAS,0,0,0,0,0,0
10089761,OHIO,1966,June,Thunderstorm Wind,C,MEDINA,0,0,0,0,0,0
10089762,OHIO,1966,June,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10089763,OHIO,1966,June,Hail,C,LUCAS,0,0,0,0,0,0
10089764,OHIO,1966,June,Hail,C,CUYAHOGA,0,0,0,0,0,0
10011962,IOWA,1966,July,Thunderstorm Wind,C,DUBUQUE,0,0,0,0,0,0
10011963,IOWA,1966,July,Thunderstorm Wind,C,MONONA,0,0,0,0,0,0
10011964,IOWA,1966,July,Thunderstorm Wind,C,ALLAMAKEE,0,0,0,0,0,0
10011965,IOWA,1966,July,Tornado,C,DALLAS,0,0,0,0,0K,0
10011966,IOWA,1966,July,Tornado,C,CHEROKEE,0,0,0,0,0K,0
10089765,OHIO,1966,June,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0
10089767,OHIO,1966,June,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10089768,OHIO,1966,July,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0
10089769,OHIO,1966,July,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0
10089770,OHIO,1966,July,Hail,C,MONTGOMERY,0,0,0,0,0,0
10089771,OHIO,1966,July,Thunderstorm Wind,C,VAN WERT,0,0,0,0,0,0
10089772,OHIO,1966,July,Thunderstorm Wind,C,DEFIANCE,0,0,0,0,0,0
10095466,OKLAHOMA,1966,April,Tornado,C,PITTSBURG,0,0,0,0,250K,0
10095467,OKLAHOMA,1966,April,Tornado,C,ATOKA,0,0,0,0,250K,0
10095468,OKLAHOMA,1966,April,Hail,C,ATOKA,0,0,0,0,0,0
10095469,OKLAHOMA,1966,April,Hail,C,BRYAN,0,0,0,0,0,0
10095470,OKLAHOMA,1966,April,Hail,C,MARSHALL,0,0,0,0,0,0
10095471,OKLAHOMA,1966,May,Hail,C,TULSA,0,0,0,0,0,0
10095472,OKLAHOMA,1966,May,Tornado,C,TULSA,1,0,0,0,25K,0
10095473,OKLAHOMA,1966,May,Thunderstorm Wind,C,TULSA,0,0,0,0,0,0
10095474,OKLAHOMA,1966,May,Hail,C,CREEK,0,0,0,0,0,0
10095475,OKLAHOMA,1966,May,Tornado,C,DELAWARE,0,0,0,0,2.5K,0
10095476,OKLAHOMA,1966,May,Tornado,C,ROGERS,2,0,0,0,250K,0
10095477,OKLAHOMA,1966,May,Hail,C,ROGERS,0,0,0,0,0,0
10095478,OKLAHOMA,1966,May,Hail,C,MAYES,0,0,0,0,0,0
10095479,OKLAHOMA,1966,May,Hail,C,OKLAHOMA,0,0,0,0,0,0
10095480,OKLAHOMA,1966,May,Hail,C,OSAGE,0,0,0,0,0,0
10095481,OKLAHOMA,1966,May,Hail,C,NOBLE,0,0,0,0,0,0
10095482,OKLAHOMA,1966,May,Hail,C,KAY,0,0,0,0,0,0
10011967,IOWA,1966,July,Tornado,C,POCAHONTAS,0,0,0,0,0K,0
10011968,IOWA,1966,August,Tornado,C,DICKINSON,0,0,0,0,0K,0
10011969,IOWA,1966,August,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10011970,IOWA,1966,August,Thunderstorm Wind,C,BUENA VISTA,0,0,0,0,0,0
10011971,IOWA,1966,August,Thunderstorm Wind,C,AUDUBON,0,0,0,0,0,0
10011972,IOWA,1966,August,Thunderstorm Wind,C,POLK,0,0,0,0,0,0
10011973,IOWA,1966,August,Thunderstorm Wind,C,SCOTT,0,0,0,0,0,0
10011974,IOWA,1966,October,Tornado,C,TAYLOR,0,0,0,0,25K,0
10011975,IOWA,1966,October,Hail,C,CRAWFORD,0,0,0,0,0,0
10011976,IOWA,1966,October,Tornado,C,WRIGHT,172,0,6,0,25M,0
10011978,IOWA,1966,October,Hail,C,WEBSTER,0,0,0,0,0,0
10011979,IOWA,1966,October,Tornado,C,JASPER,0,0,0,0,25K,0
10011980,IOWA,1966,October,Tornado,C,TAYLOR,0,0,0,0,0K,0
10011981,IOWA,1966,October,Tornado,C,LINN,0,0,0,0,250K,0
10011982,IOWA,1966,October,Thunderstorm Wind,C,APPANOOSE,0,0,0,0,0,0
10011983,IOWA,1966,October,Tornado,C,RINGGOLD,0,0,0,0,2.5K,0
10011984,IOWA,1966,October,Thunderstorm Wind,C,WAPELLO,0,0,0,0,0,0
10011985,IOWA,1966,October,Tornado,C,LINN,0,0,0,0,25K,0
10011986,IOWA,1966,October,Tornado,C,POLK,0,0,0,0,2.5M,0
10011987,IOWA,1966,October,Thunderstorm Wind,C,MAHASKA,0,0,0,0,0,0
10009738,ILLINOIS,1966,July,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0
10095465,OKLAHOMA,1966,April,Tornado,C,JOHNSTON,2,0,0,0,250K,0
10095483,OKLAHOMA,1966,May,Hail,C,PAYNE,0,0,0,0,0,0
10009953,ILLINOIS,1966,July,Thunderstorm Wind,C,ROCK ISLAND,0,0,0,0,0,0
10009954,ILLINOIS,1966,July,Thunderstorm Wind,C,COOK,0,0,0,0,0,0
10009955,ILLINOIS,1966,August,Tornado,C,MACOUPIN,0,0,0,0,.25K,0
10009956,ILLINOIS,1966,August,Thunderstorm Wind,C,JO DAVIESS,0,0,0,0,0,0
10009957,ILLINOIS,1966,August,Hail,C,MARSHALL,0,0,0,0,0,0
10009958,ILLINOIS,1966,October,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10009959,ILLINOIS,1966,October,Thunderstorm Wind,C,PIKE,0,0,0,0,0,0
10009960,ILLINOIS,1966,October,Thunderstorm Wind,C,SCHUYLER,0,0,0,0,0,0
10009961,ILLINOIS,1966,October,Tornado,C,BROWN,20,0,0,0,2.5M,0
10009962,ILLINOIS,1966,December,Hail,C,ROCK ISLAND,0,0,0,0,0,0
10009964,ILLINOIS,1966,December,Thunderstorm Wind,C,JERSEY,0,0,0,0,0,0
9998190,GEORGIA,1966,February,Tornado,C,DOUGHERTY,1,0,0,0,25K,0
10089753,OHIO,1966,March,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0
10089754,OHIO,1966,March,Thunderstorm Wind,C,,0,0,0,0,0,0
10089755,OHIO,1966,March,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0
9998214,GEORGIA,1966,July,Thunderstorm Wind,C,GLASCOCK,0,0,0,0,0,0
9998215,GEORGIA,1966,July,Thunderstorm Wind,C,BARROW,0,0,0,0,0,0
9998216,GEORGIA,1966,July,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
9998217,GEORGIA,1966,July,Thunderstorm Wind,C,UPSON,0,0,0,0,0,0
9998218,GEORGIA,1966,July,Thunderstorm Wind,C,HALL,0,0,0,0,0,0
9998219,GEORGIA,1966,July,Tornado,C,LOWNDES,1,0,0,0,250K,0
9998220,GEORGIA,1966,July,Tornado,C,GLYNN,0,0,0,0,250K,0
9998221,GEORGIA,1966,July,Thunderstorm Wind,C,BULLOCH,0,0,0,0,0,0
9998222,GEORGIA,1966,July,Thunderstorm Wind,C,CHATHAM,0,0,0,0,0,0
9998223,GEORGIA,1966,July,Thunderstorm Wind,C,COLQUITT,0,0,0,0,0,0
9998224,GEORGIA,1966,July,Thunderstorm Wind,C,HALL,0,0,0,0,0,0
9998225,GEORGIA,1966,July,Thunderstorm Wind,C,RABUN,0,0,0,0,0,0
9998226,GEORGIA,1966,July,Thunderstorm Wind,C,WHITE,0,0,0,0,0,0
9998227,GEORGIA,1966,July,Thunderstorm Wind,C,HALL,0,0,0,0,0,0
9998228,GEORGIA,1966,July,Thunderstorm Wind,C,FORSYTH,0,0,0,0,0,0
9998229,GEORGIA,1966,July,Thunderstorm Wind,C,DE KALB,0,0,0,0,0,0
9998230,GEORGIA,1966,July,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0
9998231,GEORGIA,1966,July,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0
9998232,GEORGIA,1966,July,Thunderstorm Wind,C,WILKES,0,0,0,0,0,0
9998233,GEORGIA,1966,July,Tornado,C,HOUSTON,2,0,0,0,25K,0
9998234,GEORGIA,1966,July,Tornado,C,CHATHAM,0,0,0,0,2.5K,0
9998235,GEORGIA,1966,August,Tornado,C,LEE,0,0,0,0,25K,0
9998236,GEORGIA,1966,August,Tornado,C,CHATTAHOOCHEE,0,0,0,0,0K,0
9998237,GEORGIA,1966,August,Thunderstorm Wind,C,CHATTAHOOCHEE,0,0,0,0,0,0
9998238,GEORGIA,1966,December,Tornado,C,STEPHENS,0,0,0,0,2.5K,0
10033039,LOUISIANA,1966,August,Thunderstorm Wind,C,CLAIBORNE,0,0,0,0,0,0
10033040,LOUISIANA,1966,August,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10033041,LOUISIANA,1966,August,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10033042,LOUISIANA,1966,September,Tornado,C,CAMERON,0,0,0,0,.25K,0
10033043,LOUISIANA,1966,November,Thunderstorm Wind,C,POINTE COUPEE,0,0,0,0,0,0
10033044,LOUISIANA,1966,November,Thunderstorm Wind,C,CLAIBORNE,0,0,0,0,0,0
10033045,LOUISIANA,1966,November,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0
10090860,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,STOKES,0,0,0,0,0,0
10090861,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,NEW HANOVER,0,0,0,0,0,0
10090862,NORTH CAROLINA,1966,July,Hail,C,COLUMBUS,0,0,0,0,0,0
10090864,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,WAKE,0,0,0,0,0,0
10008881,ILLINOIS,1966,July,Thunderstorm Wind,C,COOK,0,0,0,0,0,0
10008883,ILLINOIS,1966,July,Thunderstorm Wind,C,WILL,0,0,0,0,0,0
10008884,ILLINOIS,1966,July,Thunderstorm Wind,C,COOK,0,0,0,0,0,0
10008885,ILLINOIS,1966,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10008886,ILLINOIS,1966,July,Hail,C,COOK,0,0,0,0,0,0
10008887,ILLINOIS,1966,July,Hail,C,DU PAGE,0,0,0,0,0,0
10008888,ILLINOIS,1966,July,Hail,C,WILL,0,0,0,0,0,0
10090865,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,POLK,0,0,0,0,0,0
10090866,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,CRAVEN,0,0,0,0,0,0
10090867,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,BRUNSWICK,0,0,0,0,0,0
10090868,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,HENDERSON,0,0,0,0,0,0
10095463,OKLAHOMA,1966,April,Hail,C,HUGHES,0,0,0,0,0,0
10095464,OKLAHOMA,1966,April,Hail,C,MUSKOGEE,0,0,0,0,0,0
10011988,IOWA,1966,October,Thunderstorm Wind,C,MITCHELL,0,0,0,0,0,0
10011990,IOWA,1966,October,Hail,C,WAPELLO,0,0,0,0,0,0
10025984,KANSAS,1966,May,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,0,0
10025985,KANSAS,1966,May,Thunderstorm Wind,C,LEAVENWORTH,0,0,0,0,0,0
10025986,KANSAS,1966,May,Hail,C,SEDGWICK,0,0,0,0,0,0
10025987,KANSAS,1966,May,Hail,C,SEDGWICK,0,0,0,0,0,0
10025988,KANSAS,1966,May,Thunderstorm Wind,C,SEDGWICK,0,0,0,0,0,0
10025989,KANSAS,1966,May,Hail,C,OSAGE,0,0,0,0,0,0
10103766,OREGON,1966,June,Tornado,C,WASHINGTON,0,0,0,0,2.5K,0
10103767,OREGON,1966,August,Tornado,C,MALHEUR,0,0,0,0,25K,0
10103768,OREGON,1966,October,Tornado,C,CLATSOP,0,0,0,0,25K,0
10008866,ILLINOIS,1966,July,Thunderstorm Wind,C,WILL,0,0,0,0,0,0
10008867,ILLINOIS,1966,July,Thunderstorm Wind,C,WOODFORD,0,0,0,0,0,0
10008868,ILLINOIS,1966,July,Thunderstorm Wind,C,FAYETTE,0,0,0,0,0,0
10011949,IOWA,1966,June,Tornado,C,FAYETTE,0,0,0,0,2.5K,0
10011950,IOWA,1966,June,Tornado,C,FAYETTE,0,0,0,0,2.5K,0
10011951,IOWA,1966,June,Thunderstorm Wind,C,BLACK HAWK,0,0,0,0,0,0
10011952,IOWA,1966,July,Thunderstorm Wind,C,DICKINSON,0,0,0,0,0,0
10011953,IOWA,1966,July,Thunderstorm Wind,C,JASPER,0,0,0,0,0,0
10011954,IOWA,1966,July,Thunderstorm Wind,C,POLK,0,0,0,0,0,0
10011955,IOWA,1966,July,Thunderstorm Wind,C,POLK,0,0,0,0,0,0
10011956,IOWA,1966,July,Thunderstorm Wind,C,WAPELLO,0,0,0,0,0,0
10011957,IOWA,1966,July,Tornado,C,OSCEOLA,0,0,0,0,25K,0
10011958,IOWA,1966,July,Tornado,C,DUBUQUE,0,0,0,0,25K,0
10093146,OKLAHOMA,1966,August,Thunderstorm Wind,C,KINGFISHER,0,0,0,0,0,0
10093147,OKLAHOMA,1966,August,Hail,C,HARPER,0,0,0,0,0,0
10093148,OKLAHOMA,1966,August,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10093149,OKLAHOMA,1966,August,Thunderstorm Wind,C,ELLIS,0,0,0,0,0,0
10093150,OKLAHOMA,1966,August,Thunderstorm Wind,C,CUSTER,0,0,0,0,0,0
